rc_cum_prod, mem_cum_prod
3312139752387322273763170863378532120304685951573810864267087424510355150595,3587234213229196120352074281681245741482211927968824209926055852044002183883
3312139752387322273763170863378532120304685951573810864267087424510355150595,0
3312139752387322273763170863378532120304685951573810864267087424510355150595,806390239497124471664065500107067287818820188004750641014353133711961767874
3312139752387322273763170863378532120304685951573810864267087424510355150595,0
3312139752387322273763170863378532120304685951573810864267087424510355150595,1842683891857476530521030570628331134831392612171017054310613553677158780881
3312139752387322273763170863378532120304685951573810864267087424510355150595,0
3312139752387322273763170863378532120304685951573810864267087424510355150595,1842683891857476530521030570628331134831392612171017054310613553677158780881
3312139752387322273763170863378532120304685951573810864267087424510355150595,0
1554296075192678281546803417711521623096787815875417159864693326642987166344,404487535831871599879058200262238603019012651657493893469562610078014585106
1554296075192678281546803417711521623096787815875417159864693326642987166344,0
1554296075192678281546803417711521623096787815875417159864693326642987166344,183762300579127633343588567832872773282569655954476964492955917344374921833
1554296075192678281546803417711521623096787815875417159864693326642987166344,0
1554296075192678281546803417711521623096787815875417159864693326642987166344,1803564384276867935931580870963242719817292778818912808145122881329840323028
1554296075192678281546803417711521623096787815875417159864693326642987166344,0
1554296075192678281546803417711521623096787815875417159864693326642987166344,1803564384276867935931580870963242719817292778818912808145122881329840323028
1554296075192678281546803417711521623096787815875417159864693326642987166344,0
2705038447588705976476745609785913866050254816256347061666049337399716063736,1041751745095636580426140385865925576822347138310902287069617239620356590869
2705038447588705976476745609785913866050254816256347061666049337399716063736,0
2705038447588705976476745609785913866050254816256347061666049337399716063736,693916280594541376907776721395205444993018543807978775208278650208418369833
2705038447588705976476745609785913866050254816256347061666049337399716063736,0
2705038447588705976476745609785913866050254816256347061666049337399716063736,1427291050275097102478182975250665765188556000097642459027111204219389754948
2705038447588705976476745609785913866050254816256347061666049337399716063736,0
2705038447588705976476745609785913866050254816256347061666049337399716063736,1427291050275097102478182975250665765188556000097642459027111204219389754948
2705038447588705976476745609785913866050254816256347061666049337399716063736,0
2738179897522311429173642631357430923290548011866882570515207890629781152287,317715854596650601220688479044246701910850030325061002617554166969224846826
2738179897522311429173642631357430923290548011866882570515207890629781152287,0
2738179897522311429173642631357430923290548011866882570515207890629781152287,3358443260523077117706478303869430295791401223259414747314937189488764946077
2738179897522311429173642631357430923290548011866882570515207890629781152287,0
2738179897522311429173642631357430923290548011866882570515207890629781152287,1618700966532293600381327594690783963443126467346362851858728332068882091276
2738179897522311429173642631357430923290548011866882570515207890629781152287,0
2738179897522311429173642631357430923290548011866882570515207890629781152287,1618700966532293600381327594690783963443126467346362851858728332068882091276
2738179897522311429173642631357430923290548011866882570515207890629781152287,0
951837161431661561739120626724867945497743408711537233144566212522167828867,3608707594630711212721828072021384164888568337995455195422770592092146632908
951837161431661561739120626724867945497743408711537233144566212522167828867,0
951837161431661561739120626724867945497743408711537233144566212522167828867,3033577940743844759182460817328014224288752682479983497779683121695925834889
951837161431661561739120626724867945497743408711537233144566212522167828867,0
951837161431661561739120626724867945497743408711537233144566212522167828867,598877320174617839926631184516173122831384201606943781046413980850603331963
951837161431661561739120626724867945497743408711537233144566212522167828867,0
951837161431661561739120626724867945497743408711537233144566212522167828867,598877320174617839926631184516173122831384201606943781046413980850603331963
951837161431661561739120626724867945497743408711537233144566212522167828867,0
1810553878769810272870569011063685453134312033579114141242820672181636058134,3044273205731273864897201644264467439466721419112375471128491626402692412330
1810553878769810272870569011063685453134312033579114141242820672181636058134,0
1810553878769810272870569011063685453134312033579114141242820672181636058134,2494693294690863465700479628455123572932906812993662514411981412473327028944
1810553878769810272870569011063685453134312033579114141242820672181636058134,0
1810553878769810272870569011063685453134312033579114141242820672181636058134,2560800584478839414789107341322074520093545950926703239215879479488009573830
1810553878769810272870569011063685453134312033579114141242820672181636058134,0
1810553878769810272870569011063685453134312033579114141242820672181636058134,2560800584478839414789107341322074520093545950926703239215879479488009573830
1810553878769810272870569011063685453134312033579114141242820672181636058134,0
847400615635099636952346827817824775075704028009146462671596571035395428394,1949642702154066959337006962476725630289257972678886426393385514528481494537
